time_window_,date,weekday,tollgate_id_1,tollgate_id_2,tollgate_id_3,direction_0,direction_1,vehicle_model0,vehicle_model1,vehicle_model2,vehicle_model3,vehicle_model4,vehicle_model5,vehicle_model6,has_etc,no_etc,vehicle_type0,vehicle_type1,vehicle_type2,temperature,rel_humidity,precipitation,wind_speed,wind_direction_1,wind_direction_2,wind_direction_3,wind_direction_4,wind_direction_5,wind_direction_6,wind_direction_7,wind_direction_8,wind_direction_9,wind_direction_10,wind_direction_11,wind_direction_12,wind_direction_13,wind_direction_14,wind_direction_15,wind_direction_16,wind_direction_17,volumes
62,12,2,0,0,1,0,1,0,34,0,1,0,3,0,7,31,33,5,0,18.9,83.0,0.0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38
9,16,6,1,0,0,1,0,0,3,0,1,0,2,0,1,5,0,0,6,24.6,76.0,0.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
9,16,6,1,0,0,0,1,0,4,2,0,0,1,0,0,7,1,6,0,24.6,76.0,0.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
9,16,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6,76.0,0.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9,16,6,0,0,1,1,0,0,6,1,0,1,1,0,0,9,0,0,9,24.6,76.0,0.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9
9,16,6,0,0,1,0,1,0,6,0,0,0,2,0,2,6,5,3,0,24.6,76.0,0.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8
52,27,1,1,0,0,1,0,0,68,6,0,0,3,0,6,71,0,0,77,27.1,87.0,0.0,3.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77
52,27,1,1,0,0,0,1,0,119,8,3,9,3,0,53,89,127,15,0,27.1,87.0,0.0,3.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142
52,27,1,0,1,0,1,0,0,17,4,0,0,0,0,16,5,0,0,21,27.1,87.0,0.0,3.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
52,27,1,0,0,1,1,0,0,114,25,1,0,0,0,40,100,0,0,140,27.1,87.0,0.0,3.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140
52,27,1,0,0,1,0,1,0,66,5,1,0,1,0,22,51,66,7,0,27.1,87.0,0.0,3.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73
39,10,0,1,0,0,1,0,0,46,5,0,0,0,0,9,42,0,0,51,17.21132813,63.93930054,0.0,3.667120361,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,51
39,10,0,1,0,0,0,1,0,79,6,3,1,1,0,23,67,67,23,0,17.21132813,63.93930054,0.0,3.667120361,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90
39,10,0,0,1,0,1,0,0,62,5,2,0,0,0,22,47,0,0,69,17.21132813,63.93930054,0.0,3.667120361,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69
39,10,0,0,0,1,1,0,0,88,18,1,1,0,0,23,85,0,0,108,17.21132813,63.93930054,0.0,3.667120361,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,108
39,10,0,0,0,1,0,1,0,57,4,3,0,2,0,21,45,54,12,0,17.21132813,63.93930054,0.0,3.667120361,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,66
23,20,1,1,0,0,1,0,0,30,1,0,0,0,0,9,22,0,0,31,26.9,43.0,0.0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,31
23,20,1,1,0,0,0,1,0,130,4,3,2,0,0,40,99,119,20,0,26.9,43.0,0.0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,139
23,20,1,0,1,0,1,0,0,81,12,0,0,0,0,36,57,0,0,93,26.9,43.0,0.0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,93
23,20,1,0,0,1,1,0,0,121,12,1,2,0,0,51,85,0,0,136,26.9,43.0,0.0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,136
23,20,1,0,0,1,0,1,0,115,5,1,0,1,0,28,94,104,18,0,26.9,43.0,0.0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,122
21,29,3,1,0,0,1,0,0,19,5,0,1,0,0,9,16,0,0,25,21.0,95.0,0.1,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25
21,29,3,1,0,0,0,1,0,37,6,0,1,4,0,9,39,30,18,0,21.0,95.0,0.1,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48
21,29,3,0,1,0,1,0,0,62,5,0,1,0,0,22,46,0,0,68,21.0,95.0,0.1,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,68
21,29,3,0,0,1,1,0,0,75,20,2,3,0,0,35,65,0,0,100,21.0,95.0,0.1,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100
21,29,3,0,0,1,0,1,0,40,4,2,0,2,0,15,33,30,18,0,21.0,95.0,0.1,6.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,48
26,20,1,1,0,0,1,0,0,42,1,2,0,0,0,15,30,0,0,45,26.9,43.0,0.0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45
26,20,1,1,0,0,0,1,0,117,8,2,0,2,0,23,108,109,22,0,26.9,43.0,0.0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,131
26,20,1,0,1,0,1,0,0,104,8,0,0,0,0,33,79,0,0,112,26.9,43.0,0.0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,112
26,20,1,0,0,1,1,0,0,133,19,1,1,0,0,49,105,0,0,154,26.9,43.0,0.0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,154
26,20,1,0,0,1,0,1,0,198,7,2,1,2,0,74,136,197,13,0,26.9,43.0,0.0,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,210
5,12,2,1,0,0,1,0,0,4,1,0,0,0,0,1,4,0,0,5,19.9,60.0,0.0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
5,12,2,1,0,0,0,1,0,4,1,0,0,2,0,1,6,3,4,0,19.9,60.0,0.0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
5,12,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,60.0,0.0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,2,0,0,1,1,0,0,11,1,1,1,1,0,1,14,0,0,15,19.9,60.0,0.0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
5,12,2,0,0,1,0,1,0,12,1,2,0,0,0,4,11,11,4,0,19.9,60.0,0.0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
61,27,1,1,0,0,1,0,0,44,5,0,0,1,0,6,45,0,0,51,26.2,95.0,1.2,1.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
61,27,1,1,0,0,0,1,0,30,2,2,1,1,0,7,29,28,8,0,26.2,95.0,1.2,1.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
61,27,1,0,1,0,1,0,0,6,0,0,0,0,0,6,0,0,0,6,26.2,95.0,1.2,1.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
61,27,1,0,0,1,1,0,0,39,12,0,0,0,0,8,43,0,0,51,26.2,95.0,1.2,1.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
61,27,1,0,0,1,0,1,0,31,1,0,0,2,0,9,25,28,6,0,26.2,95.0,1.2,1.7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
1,20,1,1,0,0,1,0,0,10,0,1,0,2,0,0,13,0,0,13,21.1,68.0,0.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13
1,20,1,1,0,0,0,1,0,54,8,5,9,2,0,11,69,56,24,0,21.1,68.0,0.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80
1,20,1,0,1,0,1,0,0,2,0,0,0,0,0,2,0,0,0,2,21.1,68.0,0.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1,20,1,0,0,1,1,0,0,10,2,1,0,0,0,0,13,0,0,13,21.1,68.0,0.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13
1,20,1,0,0,1,0,1,0,139,2,3,1,1,0,49,99,135,13,0,21.1,68.0,0.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,148
13,14,4,1,0,0,1,0,0,7,1,0,0,5,0,0,13,0,0,13,18.8,82.0,0.0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
13,14,4,1,0,0,0,1,0,13,1,0,0,3,0,0,17,4,13,0,18.8,82.0,0.0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17
13,14,4,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,18.8,82.0,0.0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
13,14,4,0,0,1,1,0,0,10,1,2,0,0,0,2,11,0,0,13,18.8,82.0,0.0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
13,14,4,0,0,1,0,1,0,3,2,1,0,3,0,0,9,2,7,0,18.8,82.0,0.0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9
37,25,6,1,0,0,1,0,0,51,3,1,3,0,0,18,40,0,0,58,25.2,76.0,0.0,2.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,58
37,25,6,1,0,0,0,1,0,70,10,10,3,2,1,20,76,70,26,0,25.2,76.0,0.0,2.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96
37,25,6,0,1,0,1,0,0,56,9,0,0,0,0,13,52,0,0,65,25.2,76.0,0.0,2.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65
37,25,6,0,0,1,1,0,2,79,23,1,5,0,0,28,82,0,0,110,25.2,76.0,0.0,2.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110
37,25,6,0,0,1,0,1,0,84,6,4,0,4,0,24,74,80,18,0,25.2,76.0,0.0,2.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98
18,26,0,1,0,0,1,0,0,11,2,0,0,0,0,2,11,0,0,13,30.3,56.0,0.0,4.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
18,26,0,1,0,0,0,1,0,25,2,2,0,2,0,5,26,17,14,0,30.3,56.0,0.0,4.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
18,26,0,0,1,0,1,0,0,18,7,0,0,0,0,3,22,0,0,25,30.3,56.0,0.0,4.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
18,26,0,0,0,1,1,0,0,28,14,0,0,0,0,3,39,0,0,42,30.3,56.0,0.0,4.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
18,26,0,0,0,1,0,1,0,19,1,0,1,1,0,3,19,15,7,0,30.3,56.0,0.0,4.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
12,27,1,1,0,0,1,0,0,6,2,6,0,2,0,0,16,0,0,16,28.5,77.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
12,27,1,1,0,0,0,1,0,16,3,0,0,0,0,1,18,6,13,0,28.5,77.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
12,27,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28.5,77.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,27,1,0,0,1,1,0,0,11,1,0,0,0,0,1,11,0,0,12,28.5,77.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
12,27,1,0,0,1,0,1,0,4,1,0,0,1,0,1,5,3,3,0,28.5,77.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
53,16,6,1,0,0,1,0,0,34,1,1,1,0,0,13,24,0,0,37,21.9,80.0,0.0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37
53,16,6,1,0,0,0,1,0,102,5,1,1,2,0,27,84,99,12,0,21.9,80.0,0.0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,111
53,16,6,0,1,0,1,0,0,67,7,0,0,0,0,11,63,0,0,74,21.9,80.0,0.0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,74
53,16,6,0,0,1,1,0,0,104,14,0,2,0,0,33,87,0,0,120,21.9,80.0,0.0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,120
53,16,6,0,0,1,0,1,0,93,1,3,2,1,0,27,73,91,9,0,21.9,80.0,0.0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100
68,16,6,1,0,0,1,0,0,2,1,0,0,0,0,1,2,0,0,3,20.4,81.0,0.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
68,16,6,1,0,0,0,1,0,21,3,0,0,3,0,4,23,18,9,0,20.4,81.0,0.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
68,16,6,0,1,0,1,0,0,4,2,0,0,0,0,0,6,0,0,6,20.4,81.0,0.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
68,16,6,0,0,1,1,0,0,13,3,0,0,0,0,3,13,0,0,16,20.4,81.0,0.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
68,16,6,0,0,1,0,1,0,17,1,0,0,3,0,6,15,17,4,0,20.4,81.0,0.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
68,9,6,1,0,0,1,0,0,9,1,0,0,0,0,2,8,0,0,10,14.1,80.0,0.0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10
68,9,6,1,0,0,0,1,0,11,1,4,0,1,0,3,14,9,8,0,14.1,80.0,0.0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17
68,9,6,0,1,0,1,0,0,9,3,0,0,0,0,2,10,0,0,12,14.1,80.0,0.0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12
68,9,6,0,0,1,1,0,0,15,4,0,1,0,0,2,18,0,0,20,14.1,80.0,0.0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20
68,9,6,0,0,1,0,1,0,11,0,0,0,2,0,3,10,10,3,0,14.1,80.0,0.0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13
69,17,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,19.3,90.0,0.0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
69,17,0,1,0,0,0,1,0,9,1,1,0,0,0,0,11,7,4,0,19.3,90.0,0.0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11
69,17,0,0,1,0,1,0,0,8,1,0,0,0,0,1,8,0,0,9,19.3,90.0,0.0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
69,17,0,0,0,1,1,0,0,0,2,0,0,0,0,0,2,0,0,2,19.3,90.0,0.0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
69,17,0,0,0,1,0,1,0,9,0,0,0,0,0,2,7,7,2,0,19.3,90.0,0.0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9
3,12,2,1,0,0,1,0,0,4,3,1,0,0,0,0,8,0,0,8,19.9,60.0,0.0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
3,12,2,1,0,0,0,1,0,8,2,0,0,0,0,3,7,7,3,0,19.9,60.0,0.0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
3,12,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.9,60.0,0.0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,12,2,0,0,1,1,0,0,17,1,0,0,0,0,1,17,0,0,18,19.9,60.0,0.0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
3,12,2,0,0,1,0,1,0,7,0,0,0,0,0,1,6,7,0,0,19.9,60.0,0.0,4.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
16,23,4,1,0,0,1,0,0,3,2,0,0,0,0,1,4,0,0,5,26.4,68.0,0.0,1.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
16,23,4,1,0,0,0,1,0,19,3,2,3,2,0,1,28,9,20,0,26.4,68.0,0.0,1.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29
16,23,4,0,1,0,1,0,0,9,8,0,0,0,0,3,14,0,0,17,26.4,68.0,0.0,1.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17
16,23,4,0,0,1,1,0,0,10,6,0,0,0,0,2,14,0,0,16,26.4,68.0,0.0,1.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
16,23,4,0,0,1,0,1,0,6,2,0,0,2,0,1,10,5,6,0,26.4,68.0,0.0,1.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11
69,14,4,1,0,0,1,0,0,8,0,0,0,0,0,1,7,0,0,8,18.5,90.0,0.0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
69,14,4,1,0,0,0,1,0,11,0,0,0,1,0,3,9,10,2,0,18.5,90.0,0.0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12
69,14,4,0,1,0,1,0,0,5,3,0,0,0,0,1,7,0,0,8,18.5,90.0,0.0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8
69,14,4,0,0,1,1,0,0,16,2,0,1,0,0,3,16,0,0,19,18.5,90.0,0.0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19
69,14,4,0,0,1,0,1,0,17,1,0,0,1,0,5,14,16,3,0,18.5,90.0,0.0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19
29,22,3,1,0,0,1,0,0,52,6,1,0,0,0,13,46,0,0,59,26.8,57.0,0.0,2.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,59
29,22,3,1,0,0,0,1,0,94,7,3,3,2,0,25,85,86,24,0,26.8,57.0,0.0,2.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110
29,22,3,0,1,0,1,0,0,58,7,0,0,0,0,12,53,0,0,65,26.8,57.0,0.0,2.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,65
29,22,3,0,0,1,1,0,0,85,16,0,0,0,0,27,74,0,0,101,26.8,57.0,0.0,2.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101
29,22,3,0,0,1,0,1,0,86,8,2,0,0,0,29,67,83,13,0,26.8,57.0,0.0,2.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,96
62,14,4,1,0,0,1,0,0,22,7,0,0,0,0,2,27,0,0,29,18.4,89.0,0.0,1.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29
62,14,4,1,0,0,0,1,0,46,2,0,0,2,0,12,38,42,8,0,18.4,89.0,0.0,1.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50
62,14,4,0,1,0,1,0,0,33,5,0,0,0,0,12,26,0,0,38,18.4,89.0,0.0,1.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38
62,14,4,0,0,1,1,0,0,37,16,0,0,0,0,6,47,0,0,53,18.4,89.0,0.0,1.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53
62,14,4,0,0,1,0,1,0,45,2,1,1,1,0,13,37,43,7,0,18.4,89.0,0.0,1.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50
18,19,0,1,0,0,1,0,0,7,0,1,0,0,0,2,6,0,0,8,26.8,56.0,0.0,6.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
18,19,0,1,0,0,0,1,0,27,6,3,1,0,2,6,33,18,21,0,26.8,56.0,0.0,6.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
18,19,0,0,1,0,1,0,0,22,8,0,0,0,0,5,25,0,0,30,26.8,56.0,0.0,6.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
18,19,0,0,0,1,1,0,0,26,13,0,0,0,0,6,33,0,0,39,26.8,56.0,0.0,6.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
18,19,0,0,0,1,0,1,0,18,7,2,0,1,0,5,25,14,16,0,26.8,56.0,0.0,6.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
47,19,0,1,0,0,1,0,0,38,5,0,0,0,0,10,33,0,0,43,21.4,80.0,0.0,2.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
47,19,0,1,0,0,0,1,0,82,7,1,1,1,0,21,71,74,18,0,21.4,80.0,0.0,2.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92
47,19,0,0,1,0,1,0,0,62,12,0,0,0,0,14,60,0,0,74,21.4,80.0,0.0,2.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74
47,19,0,0,0,1,1,0,0,96,19,0,0,0,0,33,82,0,0,115,21.4,80.0,0.0,2.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115
47,19,0,0,0,1,0,1,0,74,3,5,0,1,0,19,64,75,8,0,21.4,80.0,0.0,2.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83
48,25,6,1,0,0,1,0,0,63,5,0,2,0,0,19,51,0,0,70,24.4,85.0,0.0,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
48,25,6,1,0,0,0,1,0,79,6,0,1,0,0,17,69,73,13,0,24.4,85.0,0.0,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
48,25,6,0,1,0,1,0,0,67,9,0,0,0,0,21,55,0,0,76,24.4,85.0,0.0,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76
48,25,6,0,0,1,1,0,0,124,20,0,1,0,0,28,117,0,0,145,24.4,85.0,0.0,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145
48,25,6,0,0,1,0,1,0,107,0,2,0,0,0,27,82,105,4,0,24.4,85.0,0.0,1.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109
8,21,2,1,0,0,1,0,0,3,1,0,0,2,0,0,6,0,0,6,21.7,69.0,0.0,0.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
8,21,2,1,0,0,0,1,0,9,1,0,0,0,0,1,9,6,4,0,21.7,69.0,0.0,0.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
8,21,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7,69.0,0.0,0.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8,21,2,0,0,1,1,0,0,10,2,0,1,0,0,2,11,0,0,13,21.7,69.0,0.0,0.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
8,21,2,0,0,1,0,1,0,1,0,1,0,1,0,0,3,0,3,0,21.7,69.0,0.0,0.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
8,11,1,1,0,0,1,0,1,3,1,1,0,0,0,0,6,0,0,6,18.7,74.0,0.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
8,11,1,1,0,0,0,1,0,5,1,0,0,1,0,1,6,3,4,0,18.7,74.0,0.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7
8,11,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7,74.0,0.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,11,1,0,0,1,1,0,0,8,2,0,0,3,0,1,12,0,0,13,18.7,74.0,0.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13
8,11,1,0,0,1,0,1,0,3,1,0,0,1,0,1,4,2,3,0,18.7,74.0,0.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
14,23,4,1,0,0,1,0,0,11,2,1,0,1,0,1,14,0,0,15,26.4,68.0,0.0,1.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15
14,23,4,1,0,0,0,1,0,17,2,0,0,0,0,2,17,8,11,0,26.4,68.0,0.0,1.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19
14,23,4,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,26.4,68.0,0.0,1.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14,23,4,0,0,1,1,0,0,9,1,0,0,0,0,2,8,0,0,10,26.4,68.0,0.0,1.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
14,23,4,0,0,1,0,1,0,1,2,1,0,0,0,0,4,1,3,0,26.4,68.0,0.0,1.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
67,20,1,1,0,0,1,0,0,10,3,2,0,2,0,0,17,0,0,17,18.6,80.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17
67,20,1,1,0,0,0,1,0,22,5,0,0,3,0,4,26,19,11,0,18.6,80.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30
67,20,1,0,1,0,1,0,0,6,0,0,0,0,0,6,0,0,0,6,18.6,80.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6
67,20,1,0,0,1,1,0,0,16,6,0,0,0,0,1,21,0,0,22,18.6,80.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22
67,20,1,0,0,1,0,1,0,22,1,3,1,5,0,8,25,23,10,0,18.6,80.0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33
10,28,2,1,0,0,1,0,0,6,1,2,0,3,0,0,12,0,0,12,27.9,86.0,0.0,4.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
10,28,2,1,0,0,0,1,0,9,2,1,0,0,0,0,12,3,9,0,27.9,86.0,0.0,4.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
